city,year,nightlight_intensity_per_area,province,province_code,city_code,TCO2,MTCO2
怀化市,2022,0.139153037,湖南省,430000,431200,9926577.463,9.926577463
株洲市,2022,0.520021494,湖南省,430000,430200,28555740.04,28.55574004
永州市,2022,0.208598784,湖南省,430000,431100,15685084.65,15.68508465
湘潭市,2022,1.082229131,湖南省,430000,430300,36506848.02,36.50684802
湘西土家族苗族自治州,2022,0.188556724,湖南省,430000,433100,2078953.573,2.078953573
益阳市,2022,0.26977651,湖南省,430000,430900,14153892.81,14.15389281
衡阳市,2022,0.330886211,湖南省,430000,430400,15325283.31,15.32528331
邵阳市,2022,0.2109448,湖南省,430000,430500,28402953.85,28.40295385
郴州市,2022,0.180059111,湖南省,430000,431000,24806736.05,24.80673605
长沙市,2022,2.905557889,湖南省,430000,430100,18478582.45,18.47858245
娄底市,2023,0.494941392,湖南省,430000,431300,35253217.09,35.25321709
岳阳市,2023,0.561994182,湖南省,430000,430600,45313986.07,45.31398607
常德市,2023,0.377845464,湖南省,430000,430700,29580619.96,29.58061996
张家界市,2023,0.170035502,湖南省,430000,430800,2664615.037,2.664615037
怀化市,2023,0.147406885,湖南省,430000,431200,10342556.19,10.34255619
株洲市,2023,0.508397516,湖南省,430000,430200,26051545.48,26.05154548
永州市,2023,0.21635313,湖南省,430000,431100,16435003.86,16.43500386
湘潭市,2023,1.100887373,湖南省,430000,430300,35775020.62,35.77502062
益阳市,2023,0.314697581,湖南省,430000,430900,15025361.46,15.02536146
衡阳市,2023,0.366545972,湖南省,430000,430400,13805548.33,13.80554833
邵阳市,2023,0.224006993,湖南省,430000,430500,17757942.96,17.75794296
郴州市,2023,0.230221433,湖南省,430000,431000,24782858.55,24.78285855
长沙市,2023,3.06227613,湖南省,430000,430100,23561056.96,23.56105696
仙桃市,2000,0.016253282,湖北省,420000,429004,629310.4695,0.62931047
十堰市,2000,0.019867259,湖北省,420000,420300,2977974.503,2.977974503
咸宁市,2000,0.0139295,湖北省,420000,421200,1471019.563,1.471019563
天门市,2000,0.018413789,湖北省,420000,429006,494373.7877,0.494373788
孝感市,2000,0.041526764,湖北省,420000,420900,8376153.229,8.376153229
宜昌市,2000,0.028320464,湖北省,420000,420500,14537376.4,14.5373764
恩施土家族苗族自治州,2000,0.003762171,湖北省,420000,422800,3700903.883,3.700903883
武汉市,2000,0.516838469,湖北省,420000,420100,62275239.03,62.27523903
潜江市,2000,0.037651993,湖北省,420000,429005,1555338.118,1.555338118
神农架林区,2000,0.000652818,湖北省,420000,429021,88979.60531,0.088979605
荆州市,2000,0.026767384,湖北省,420000,421000,6754364.24,6.75436424
荆门市,2000,0.020255159,湖北省,420000,420800,8984190.254,8.984190254
襄阳市,2000,0.039999676,湖北省,420000,420600,21416652.43,21.41665243
鄂州市,2000,0.055153268,湖北省,420000,420700,10764366.5,10.7643665
随州市,2000,0.012416208,湖北省,420000,421300,2598218.454,2.598218454
黄冈市,2000,0.014046948,湖北省,420000,421100,3221053.677,3.221053677
黄石市,2000,0.064566758,湖北省,420000,420200,31816369.11,31.81636911
仙桃市,2001,0.014554522,湖北省,420000,429004,645650.3378,0.645650338
十堰市,2001,0.016728986,湖北省,420000,420300,3034806.75,3.03480675
咸宁市,2001,0.014230909,湖北省,420000,421200,1505819.252,1.505819252
天门市,2001,0.013954513,湖北省,420000,429006,507276.6994,0.507276699
孝感市,2001,0.026527166,湖北省,420000,420900,8497511.85,8.49751185
宜昌市,2001,0.01744502,湖北省,420000,420500,15331790.43,15.33179043
恩施土家族苗族自治州,2001,0.003163198,湖北省,420000,422800,3926342.4,3.9263424
武汉市,2001,0.424920377,湖北省,420000,420100,61857344.77,61.85734477
潜江市,2001,0.018402418,湖北省,420000,429005,1589270.531,1.589270531
神农架林区,2001,0.000593218,湖北省,420000,429021,91855.79694,0.091855797
荆州市,2001,0.015257382,湖北省,420000,421000,6874696.447,6.874696447
荆门市,2001,0.01836534,湖北省,420000,420800,9038966.363,9.038966363
襄阳市,2001,0.039388248,湖北省,420000,420600,22220266.97,22.22026697
鄂州市,2001,0.060918205,湖北省,420000,420700,10981085.76,10.98108576
随州市,2001,0.007425199,湖北省,420000,421300,2776605.55,2.77660555
黄冈市,2001,0.009821943,湖北省,420000,421100,3299518.626,3.299518626
黄石市,2001,0.049681383,湖北省,420000,420200,31085448.6,31.0854486
仙桃市,2002,0.060932317,湖北省,420000,429004,678948.3952,0.678948395
十堰市,2002,0.033764795,湖北省,420000,420300,3225068.589,3.225068589
咸宁市,2002,0.027814366,湖北省,420000,421200,1603810.169,1.603810169
天门市,2002,0.025531283,湖北省,420000,429006,535012.1257,0.535012126
孝感市,2002,0.089517554,湖北省,420000,420900,9141675.185,9.141675185
宜昌市,2002,0.050415167,湖北省,420000,420500,16695045.95,16.69504595
恩施土家族苗族自治州,2002,0.008328347,湖北省,420000,422800,4202890.336,4.202890336
武汉市,2002,0.961869497,湖北省,420000,420100,62425088.57,62.42508857
潜江市,2002,0.075888891,湖北省,420000,429005,1732455.415,1.732455415
神农架林区,2002,0.003249886,湖北省,420000,429021,97919.2846,0.097919285
荆州市,2002,0.046266446,湖北省,420000,421000,7307160.755,7.307160755
荆门市,2002,0.042267593,湖北省,420000,420800,9570115.015,9.570115015
襄阳市,2002,0.069124254,湖北省,420000,420600,23714099.59,23.71409959
鄂州市,2002,0.239041754,湖北省,420000,420700,11380669.34,11.38066934
随州市,2002,0.025987536,湖北省,420000,421300,2931452.103,2.931452103
黄冈市,2002,0.01733931,湖北省,420000,421100,3514528.033,3.514528033
黄石市,2002,0.085865413,湖北省,420000,420200,31969225.1,31.9692251
仙桃市,2003,0.084051853,湖北省,420000,429004,718173.6115,0.718173611
十堰市,2003,0.027349165,湖北省,420000,420300,3511616.718,3.511616718
咸宁市,2003,0.029399352,湖北省,420000,421200,1771019.94,1.77101994
天门市,2003,0.032282954,湖北省,420000,429006,572223.9031,0.572223903
孝感市,2003,0.066178223,湖北省,420000,420900,9932176.769,9.932176769
宜昌市,2003,0.04376832,湖北省,420000,420500,18974772.84,18.97477284
恩施土家族苗族自治州,2003,0.009581801,湖北省,420000,422800,4648059.037,4.648059037
武汉市,2003,1.016742839,湖北省,420000,420100,71309064.45,71.30906445
潜江市,2003,0.063451862,湖北省,420000,429005,1873866.04,1.87386604
神农架林区,2003,0.004969457,湖北省,420000,429021,108212.4413,0.108212441
荆州市,2003,0.041308909,湖北省,420000,421000,8005280.224,8.005280224
荆门市,2003,0.038369655,湖北省,420000,420800,10464306.95,10.46430695
襄阳市,2003,0.052010214,湖北省,420000,420600,26420296.31,26.42029631
鄂州市,2003,0.341382952,湖北省,420000,420700,13368119.18,13.36811918
随州市,2003,0.022860285,湖北省,420000,421300,3332243.158,3.332243158
黄冈市,2003,0.030976317,湖北省,420000,421100,3820533.628,3.820533628
黄石市,2003,0.171540879,湖北省,420000,420200,41163689.95,41.16368995
仙桃市,2004,0.104433904,湖北省,420000,429004,827920.565,0.827920565
十堰市,2004,0.040162978,湖北省,420000,420300,3801483.585,3.801483585
咸宁市,2004,0.067780554,湖北省,420000,421200,6987947.688,6.987947688
天门市,2004,0.037590819,湖北省,420000,429006,648495.8511,0.648495851
孝感市,2004,0.111966248,湖北省,420000,420900,11997686.05,11.99768605
宜昌市,2004,0.082588791,湖北省,420000,420500,23178343.94,23.17834394
恩施土家族苗族自治州,2004,0.018828333,湖北省,420000,422800,5501895.837,5.501895837
武汉市,2004,1.113956353,湖北省,420000,420100,75116726.54,75.11672654
潜江市,2004,0.106797616,湖北省,420000,429005,2419989.16,2.41998916
神农架林区,2004,0.010998227,湖北省,420000,429021,120074.5909,0.120074591
荆州市,2004,0.083643775,湖北省,420000,421000,9842601.386,9.842601386
荆门市,2004,0.052097602,湖北省,420000,420800,11349505.3,11.3495053
襄阳市,2004,0.070932296,湖北省,420000,420600,29294784.22,29.29478422
鄂州市,2004,0.358499624,湖北省,420000,420700,14907999.75,14.90799975
随州市,2004,0.03128992,湖北省,420000,421300,3942790.44,3.94279044
黄冈市,2004,0.038707658,湖北省,420000,421100,4598407.233,4.598407233
黄石市,2004,0.179627953,湖北省,420000,420200,50826554.57,50.82655457
仙桃市,2005,0.081319035,湖北省,420000,429004,935725.2831,0.935725283
十堰市,2005,0.034533044,湖北省,420000,420300,4042601.064,4.042601064
咸宁市,2005,0.028253085,湖北省,420000,421200,6760539.414,6.760539414
天门市,2005,0.029273617,湖北省,420000,429006,718565.0962,0.718565096
孝感市,2005,0.096066002,湖北省,420000,420900,13423936.28,13.42393628
宜昌市,2005,0.058861899,湖北省,420000,420500,26253065,26.253065
恩施土家族苗族自治州,2005,0.01440723,湖北省,420000,422800,5997956.514,5.997956514
武汉市,2005,1.368406567,湖北省,420000,420100,73020117.47,73.02011747
潜江市,2005,0.079524326,湖北省,420000,429005,2877263.67,2.87726367
神农架林区,2005,0.006676502,湖北省,420000,429021,128328.8717,0.128328872
荆州市,2005,0.051806446,湖北省,420000,421000,11814452.25,11.81445225
荆门市,2005,0.042233933,湖北省,420000,420800,11663853.96,11.66385396
襄阳市,2005,0.070567296,湖北省,420000,420600,30990620.14,30.99062014
鄂州市,2005,0.219562117,湖北省,420000,420700,16048732.29,16.04873229
随州市,2005,0.024947962,湖北省,420000,421300,4426379.405,4.426379405
黄冈市,2005,0.022109675,湖北省,420000,421100,5053402.904,5.053402904
黄石市,2005,0.133486903,湖北省,420000,420200,55035882.08,55.03588208
仙桃市,2006,0.072701824,湖北省,420000,429004,1001767.719,1.001767719
十堰市,2006,0.031665775,湖北省,420000,420300,4166736.505,4.166736505
咸宁市,2006,0.02454936,湖北省,420000,421200,6490264.398,6.490264398
天门市,2006,0.037802926,湖北省,420000,429006,763047.2777,0.763047278
孝感市,2006,0.072164137,湖北省,420000,420900,14058077.05,14.05807705
宜昌市,2006,0.054621689,湖北省,420000,420500,28081505.02,28.08150502
恩施土家族苗族自治州,2006,0.016002588,湖北省,420000,422800,6419063.836,6.419063836
武汉市,2006,1.132209519,湖北省,420000,420100,77063337.28,77.06333728
潜江市,2006,0.064760189,湖北省,420000,429005,3052468.928,3.052468928
神农架林区,2006,0.004308077,湖北省,420000,429021,138313.3004,0.1383133
荆州市,2006,0.050917914,湖北省,420000,421000,12419865.27,12.41986527
荆门市,2006,0.05226638,湖北省,420000,420800,19724977.83,19.72497783
襄阳市,2006,0.068692328,湖北省,420000,420600,39754914.92,39.75491492
鄂州市,2006,0.160834948,湖北省,420000,420700,17169072.63,17.16907263
随州市,2006,0.031452964,湖北省,420000,421300,4753039.541,4.753039541
黄冈市,2006,0.021015867,湖北省,420000,421100,5369044.197,5.369044197
黄石市,2006,0.080650071,湖北省,420000,420200,63201791.2,63.2017912
仙桃市,2007,0.097774341,湖北省,420000,429004,1025858.724,1.025858724
十堰市,2007,0.033734832,湖北省,420000,420300,4189847.493,4.189847493
咸宁市,2007,0.056610149,湖北省,420000,421200,6204396.655,6.204396655
天门市,2007,0.05892038,湖北省,420000,429006,775022.2068,0.775022207
孝感市,2007,0.128724092,湖北省,420000,420900,14937351.81,14.93735181
宜昌市,2007,0.042596228,湖北省,420000,420500,30408745.21,30.40874521
恩施土家族苗族自治州,2007,0.009423501,湖北省,420000,422800,6898485.479,6.898485479
武汉市,2007,1.722555332,湖北省,420000,420100,73776071.85,73.77607185
潜江市,2007,0.076585107,湖北省,420000,429005,3267516.836,3.267516836
神农架林区,2007,0.004007872,湖北省,420000,429021,148480.4909,0.148480491
荆州市,2007,0.058014384,湖北省,420000,421000,12928304.32,12.92830432
荆门市,2007,0.056339425,湖北省,420000,420800,19031630.88,19.03163088
襄阳市,2007,0.069267322,湖北省,420000,420600,40133067.24,40.13306724
鄂州市,2007,0.276196263,湖北省,420000,420700,18268921.81,18.26892181
随州市,2007,0.032520975,湖北省,420000,421300,5103317.734,5.103317734
黄冈市,2007,0.038961224,湖北省,420000,421100,5661648.503,5.661648503
黄石市,2007,0.148825832,湖北省,420000,420200,69656562.98,69.65656298
仙桃市,2008,0.083927417,湖北省,420000,429004,1028423.007,1.028423007
十堰市,2008,0.031538232,湖北省,420000,420300,4203678.979,4.203678979
咸宁市,2008,0.060596841,湖北省,420000,421200,5897362.469,5.897362469
天门市,2008,0.053850118,湖北省,420000,429006,754436.4249,0.754436425
孝感市,2008,0.07337614,湖北省,420000,420900,15164355.08,15.16435508
宜昌市,2008,0.034160297,湖北省,420000,420500,31229707.9,31.2297079
恩施土家族苗族自治州,2008,0.009475964,湖北省,420000,422800,7038175.939,7.038175939
武汉市,2008,1.349215,湖北省,420000,420100,70315894.81,70.31589481
潜江市,2008,0.077603388,湖北省,420000,429005,3243072.313,3.243072313
神农架林区,2008,0.001200785,湖北省,420000,429021,155552.015,0.155552015
荆州市,2008,0.042929947,湖北省,420000,421000,12804140.21,12.80414021
荆门市,2008,0.045015375,湖北省,420000,420800,18144417.47,18.14441747
襄阳市,2008,0.082506056,湖北省,420000,420600,39938397.66,39.93839766
鄂州市,2008,0.176973756,湖北省,420000,420700,18841011.79,18.84101179
随州市,2008,0.030218163,湖北省,420000,421300,5721631.644,5.721631644
黄冈市,2008,0.028456667,湖北省,420000,421100,12442729.39,12.44272939
黄石市,2008,0.132389577,湖北省,420000,420200,72157299.07,72.15729907
仙桃市,2009,0.031371796,湖北省,420000,429004,1064879.901,1.064879901
十堰市,2009,0.027393204,湖北省,420000,420300,4400260.434,4.400260434
咸宁市,2009,0.03055032,湖北省,420000,421200,5953568.608,5.953568608
天门市,2009,0.019096325,湖北省,420000,429006,785254.2753,0.785254275
孝感市,2009,0.040195412,湖北省,420000,420900,15380753.61,15.38075361
宜昌市,2009,0.019701651,湖北省,420000,420500,35865261.29,35.86526129
恩施土家族苗族自治州,2009,0.013376107,湖北省,420000,422800,7422752.131,7.422752131
武汉市,2009,0.556819528,湖北省,420000,420100,72245330.29,72.24533029
潜江市,2009,0.044895546,湖北省,420000,429005,3273158.64,3.27315864
神农架林区,2009,0.001286619,湖北省,420000,429021,172798.281,0.172798281
荆州市,2009,0.023513184,湖北省,420000,421000,16485721.85,16.48572185
荆门市,2009,0.021595527,湖北省,420000,420800,16688729.62,16.68872962
襄阳市,2009,0.040633773,湖北省,420000,420600,41156573.06,41.15657306
鄂州市,2009,0.098354844,湖北省,420000,420700,25557594.59,25.55759459
随州市,2009,0.013980755,湖北省,420000,421300,6108247.099,6.108247099
黄冈市,2009,0.016582047,湖北省,420000,421100,12450444.69,12.45044469
黄石市,2009,0.058298981,湖北省,420000,420200,81826337.82,81.82633782
仙桃市,2010,0.058808737,湖北省,420000,429004,1136944.492,1.136944492
十堰市,2010,0.051114401,湖北省,420000,420300,4649116.869,4.649116869
咸宁市,2010,0.05826191,湖北省,420000,421200,6077292.055,6.077292055
天门市,2010,0.05311815,湖北省,420000,429006,830546.6766,0.830546677
孝感市,2010,0.097188871,湖北省,420000,420900,16925272.73,16.92527273
宜昌市,2010,0.058182324,湖北省,420000,420500,38686723.04,38.68672304
恩施土家族苗族自治州,2010,0.018089454,湖北省,420000,422800,7930329.719,7.930329719
武汉市,2010,1.162009792,湖北省,420000,420100,80481063.88,80.48106388
潜江市,2010,0.116679152,湖北省,420000,429005,3636600.186,3.636600186
神农架林区,2010,0.008050792,湖北省,420000,429021,186556.0642,0.186556064
荆州市,2010,0.053505526,湖北省,420000,421000,16981691.39,16.98169139
荆门市,2010,0.04633099,湖北省,420000,420800,17858195,17.858195
襄阳市,2010,0.071887038,湖北省,420000,420600,42907076.97,42.90707697
鄂州市,2010,0.329168796,湖北省,420000,420700,26868687.21,26.86868721
随州市,2010,0.037261516,湖北省,420000,421300,6508522.041,6.508522041
黄冈市,2010,0.025846147,湖北省,420000,421100,12939908.75,12.93990875
黄石市,2010,0.137196043,湖北省,420000,420200,94199981.12,94.19998112
仙桃市,2011,0.222937135,湖北省,420000,429004,1176746.283,1.176746283
十堰市,2011,0.041546106,湖北省,420000,420300,5200898.628,5.200898628
咸宁市,2011,0.06759783,湖北省,420000,421200,6362688.219,6.362688219
天门市,2011,0.100713307,湖北省,420000,429006,853774.3367,0.853774337
孝感市,2011,0.189540473,湖北省,420000,420900,18246192.73,18.24619273
宜昌市,2011,0.04189534,湖北省,420000,420500,41686735.21,41.68673521
恩施土家族苗族自治州,2011,0.011534063,湖北省,420000,422800,8566665.225,8.566665225
武汉市,2011,1.793063774,湖北省,420000,420100,85013766.79,85.01376679
潜江市,2011,0.113912793,湖北省,420000,429005,3914446.165,3.914446165
神农架林区,2011,0.005786109,湖北省,420000,429021,200267.5142,0.200267514
荆州市,2011,0.050047499,湖北省,420000,421000,17972355.03,17.97235503
荆门市,2011,0.056931565,湖北省,420000,420800,18913071.46,18.91307146
襄阳市,2011,0.090883337,湖北省,420000,420600,45758406.59,45.75840659
鄂州市,2011,0.340976585,湖北省,420000,420700,28740608.57,28.74060857
随州市,2011,0.069993224,湖北省,420000,421300,6971050.717,6.971050717
黄冈市,2011,0.05048697,湖北省,420000,421100,13632735.46,13.63273546
黄石市,2011,0.185184791,湖北省,420000,420200,100655712.7,100.6557127
仙桃市,2012,0.067131147,湖北省,420000,429004,1248798.767,1.248798767
十堰市,2012,0.042810258,湖北省,420000,420300,5421113.389,5.421113389
咸宁市,2012,0.048360095,湖北省,420000,421200,11507062.84,11.50706284
天门市,2012,0.062962213,湖北省,420000,429006,898126.2275,0.898126227
孝感市,2012,0.100513992,湖北省,420000,420900,18957228.81,18.95722881
宜昌市,2012,0.060042271,湖北省,420000,420500,41500380.61,41.50038061
恩施土家族苗族自治州,2012,0.016183296,湖北省,420000,422800,8786922.58,8.78692258
武汉市,2012,1.112968446,湖北省,420000,420100,96075363.16,96.07536316
潜江市,2012,0.13131648,湖北省,420000,429005,3847492.786,3.847492786
神农架林区,2012,0.00420622,湖北省,420000,429021,214115.0249,0.214115025
荆州市,2012,0.042474745,湖北省,420000,421000,18076341.15,18.07634115
荆门市,2012,0.041250685,湖北省,420000,420800,18637258.81,18.63725881
襄阳市,2012,0.061684739,湖北省,420000,420600,45718876.54,45.71887654
鄂州市,2012,0.27281463,湖北省,420000,420700,28929508.72,28.92950872
随州市,2012,0.038519657,湖北省,420000,421300,7121045.577,7.121045577
黄冈市,2012,0.043054505,湖北省,420000,421100,13682080.59,13.68208059
黄石市,2012,0.132360047,湖北省,420000,420200,103491853.5,103.4918535
仙桃市,2013,0.227104709,湖北省,420000,429004,1288454.574,1.288454574
十堰市,2013,0.090743312,湖北省,420000,420300,5675221.119,5.675221119
咸宁市,2013,0.172156905,湖北省,420000,421200,16730194.69,16.73019469
天门市,2013,0.240844649,湖北省,420000,429006,972889.3794,0.972889379
孝感市,2013,0.287351558,湖北省,420000,420900,19423337.39,19.42333739
宜昌市,2013,0.185428482,湖北省,420000,420500,42391837.62,42.39183762
恩施土家族苗族自治州,2013,0.062876153,湖北省,420000,422800,9064629.123,9.064629123
武汉市,2013,3.378477587,湖北省,420000,420100,99221142.82,99.22114282
潜江市,2013,0.344078894,湖北省,420000,429005,3867686.455,3.867686455
神农架林区,2013,0.005958379,湖北省,420000,429021,225847.8331,0.225847833
荆州市,2013,0.172346555,湖北省,420000,421000,18472605.73,18.47260573
荆门市,2013,0.132211309,湖北省,420000,420800,16750215.6,16.7502156
襄阳市,2013,0.181992013,湖北省,420000,420600,46542192.39,46.54219239
鄂州市,2013,1.29047553,湖北省,420000,420700,29604393.61,29.60439361
随州市,2013,0.093069401,湖北省,420000,421300,7359927.71,7.35992771
黄冈市,2013,0.15138861,湖北省,420000,421100,13922636.77,13.92263677
黄石市,2013,0.577760697,湖北省,420000,420200,106802566.8,106.8025668
仙桃市,2014,0.187207131,湖北省,420000,429004,1275906.616,1.275906616
十堰市,2014,0.084060495,湖北省,420000,420300,5498569.582,5.498569582
咸宁市,2014,0.15503473,湖北省,420000,421200,16010979.29,16.01097929
天门市,2014,0.226586179,湖北省,420000,429006,962891.7915,0.962891791
孝感市,2014,0.292422163,湖北省,420000,420900,19485174.41,19.48517441
宜昌市,2014,0.196402768,湖北省,420000,420500,46055175.97,46.05517597
恩施土家族苗族自治州,2014,0.056291126,湖北省,420000,422800,9318560.023,9.318560023
武汉市,2014,3.203478873,湖北省,420000,420100,98662775.13,98.66277513
潜江市,2014,0.329340256,湖北省,420000,429005,3816877.898,3.816877898
神农架林区,2014,0.004993322,湖北省,420000,429021,210452.0858,0.210452086
荆州市,2014,0.171553337,湖北省,420000,421000,18078798.34,18.07879834
荆门市,2014,0.121333383,湖北省,420000,420800,19341958.36,19.34195836
襄阳市,2014,0.200632357,湖北省,420000,420600,46562565.47,46.56256547
鄂州市,2014,1.069813332,湖北省,420000,420700,30319302.84,30.31930284
随州市,2014,0.098902408,湖北省,420000,421300,7469879.808,7.469879808
黄冈市,2014,0.169073016,湖北省,420000,421100,13638177.81,13.63817781
黄石市,2014,0.529598029,湖北省,420000,420200,115918288,115.918288
仙桃市,2015,0.183321541,湖北省,420000,429004,1332897.229,1.332897229
十堰市,2015,0.086205669,湖北省,420000,420300,5575059.17,5.57505917
咸宁市,2015,0.160266916,湖北省,420000,421200,14894259.75,14.89425975
天门市,2015,0.224580099,湖北省,420000,429006,1004979.826,1.004979826
孝感市,2015,0.299944336,湖北省,420000,420900,21841806.87,21.84180687
宜昌市,2015,0.198840091,湖北省,420000,420500,45897010.33,45.89701033
恩施土家族苗族自治州,2015,0.052417277,湖北省,420000,422800,9347551.729,9.347551729
武汉市,2015,3.464416784,湖北省,420000,420100,96422909.68,96.42290968
潜江市,2015,0.352592593,湖北省,420000,429005,4059267.415,4.059267415
神农架林区,2015,0.004241181,湖北省,420000,429021,224348.7373,0.224348737
荆州市,2015,0.190833509,湖北省,420000,421000,18297459.1,18.2974591
荆门市,2015,0.118153764,湖北省,420000,420800,19067803.59,19.06780359
襄阳市,2015,0.180062537,湖北省,420000,420600,44784047.51,44.78404751
鄂州市,2015,1.053451592,湖北省,420000,420700,29596169.88,29.59616988
随州市,2015,0.098918505,湖北省,420000,421300,7375421.925,7.375421925
黄冈市,2015,0.16584866,湖北省,420000,421100,13372233.03,13.37223303
黄石市,2015,0.548080462,湖北省,420000,420200,119252300.7,119.2523007
仙桃市,2016,0.179967348,湖北省,420000,429004,1325516.828,1.325516828
十堰市,2016,0.08898648,湖北省,420000,420300,5521001.985,5.521001985
咸宁市,2016,0.189262331,湖北省,420000,421200,21167372.94,21.16737294
天门市,2016,0.237513729,湖北省,420000,429006,1002513.712,1.002513712
孝感市,2016,0.306483752,湖北省,420000,420900,21168587.97,21.16858797
宜昌市,2016,0.198535693,湖北省,420000,420500,44738624.58,44.73862458
恩施土家族苗族自治州,2016,0.069528311,湖北省,420000,422800,9498126.95,9.49812695
武汉市,2016,3.584049613,湖北省,420000,420100,98094808.7,98.0948087
潜江市,2016,0.356396831,湖北省,420000,429005,3721229.2,3.7212292
神农架林区,2016,0.004322459,湖北省,420000,429021,226460.3222,0.226460322
荆州市,2016,0.20275877,湖北省,420000,421000,17498263.38,17.49826338
荆门市,2016,0.119549135,湖北省,420000,420800,18419975.79,18.41997579
襄阳市,2016,0.184266057,湖北省,420000,420600,44890567.83,44.89056783
鄂州市,2016,1.087267824,湖北省,420000,420700,28844921.88,28.84492188
随州市,2016,0.106890946,湖北省,420000,421300,7433053.807,7.433053807
黄冈市,2016,0.170019513,湖北省,420000,421100,13132880.43,13.13288043
黄石市,2016,0.550724271,湖北省,420000,420200,110960586,110.960586
仙桃市,2017,0.260883373,湖北省,420000,429004,1318066.225,1.318066225
十堰市,2017,0.102068369,湖北省,420000,420300,5571879.494,5.571879494
咸宁市,2017,0.255530171,湖北省,420000,421200,21532326.76,21.53232676
天门市,2017,0.287649868,湖北省,420000,429006,995759.322,0.995759322
孝感市,2017,0.376803974,湖北省,420000,420900,20824092.68,20.82409268
宜昌市,2017,0.236419868,湖北省,420000,420500,44006375.95,44.00637595
恩施土家族苗族自治州,2017,0.081682011,湖北省,420000,422800,9376058.617,9.376058617
武汉市,2017,4.140895822,湖北省,420000,420100,100654101.5,100.6541015
潜江市,2017,0.562398759,湖北省,420000,429005,3542905.995,3.542905995
神农架林区,2017,0.005247298,湖北省,420000,429021,234913.6576,0.234913658
荆州市,2017,0.265491133,湖北省,420000,421000,20338421.77,20.33842177
荆门市,2017,0.183815628,湖北省,420000,420800,18906579.66,18.90657966
襄阳市,2017,0.246907513,湖北省,420000,420600,44377539.49,44.37753949
鄂州市,2017,1.364475384,湖北省,420000,420700,28758817.29,28.75881729
随州市,2017,0.134718241,湖北省,420000,421300,7276546.573,7.276546573
黄冈市,2017,0.223757154,湖北省,420000,421100,13331656.2,13.3316562
黄石市,2017,0.705074722,湖北省,420000,420200,111493449.7,111.4934497
仙桃市,2018,0.30602906,湖北省,420000,429004,1378281.094,1.378281094
十堰市,2018,0.10952028,湖北省,420000,420300,7345825.239,7.345825239
咸宁市,2018,0.280762425,湖北省,420000,421200,22729682.81,22.72968281
天门市,2018,0.299866097,湖北省,420000,429006,1071307.305,1.071307305
孝感市,2018,0.452287008,湖北省,420000,420900,21533999.74,21.53399974
宜昌市,2018,0.285830489,湖北省,420000,420500,44718927.52,44.71892752
恩施土家族苗族自治州,2018,0.091474962,湖北省,420000,422800,9433197.728,9.433197728
武汉市,2018,4.52897978,湖北省,420000,420100,110813669,110.813669
潜江市,2018,0.624309938,湖北省,420000,429005,3594537.735,3.594537735
神农架林区,2018,0.004904938,湖北省,420000,429021,239313.0908,0.239313091
荆州市,2018,0.334980859,湖北省,420000,421000,24090695.27,24.09069527
荆门市,2018,0.210702752,湖北省,420000,420800,19712537.44,19.71253744
襄阳市,2018,0.277427093,湖北省,420000,420600,45299104.95,45.29910495
鄂州市,2018,1.798277453,湖北省,420000,420700,29332042.14,29.33204214
随州市,2018,0.142132663,湖北省,420000,421300,7378963.303,7.378963303
黄冈市,2018,0.25934149,湖北省,420000,421100,13717180.41,13.71718041
黄石市,2018,0.792594676,湖北省,420000,420200,112385341,112.385341
仙桃市,2019,0.539859215,湖北省,420000,429004,1350702.177,1.350702177
十堰市,2019,0.126624233,湖北省,420000,420300,8836708.536,8.836708536
咸宁市,2019,0.335072775,湖北省,420000,421200,22927246.87,22.92724687
天门市,2019,0.368970306,湖北省,420000,429006,1039275.46,1.03927546
孝感市,2019,0.590400346,湖北省,420000,420900,20999768.54,20.99976854
宜昌市,2019,0.303761553,湖北省,420000,420500,44473935.83,44.47393583
恩施土家族苗族自治州,2019,0.103536347,湖北省,420000,422800,9428268.445,9.428268445
武汉市,2019,5.34919061,湖北省,420000,420100,118193570.4,118.1935704
潜江市,2019,0.671657986,湖北省,420000,429005,3464017.684,3.464017684
神农架林区,2019,0.004756041,湖北省,420000,429021,235115.8819,0.235115882
荆州市,2019,0.388531212,湖北省,420000,421000,24285125.8,24.2851258
荆门市,2019,0.229004298,湖北省,420000,420800,20026105.43,20.02610543
襄阳市,2019,0.30428959,湖北省,420000,420600,45524363.26,45.52436326
鄂州市,2019,2.165381376,湖北省,420000,420700,37321458.14,37.32145814
随州市,2019,0.162377507,湖北省,420000,421300,7425215.445,7.425215445
黄冈市,2019,0.299535497,湖北省,420000,421100,13508240.94,13.50824094
黄石市,2019,0.921490514,湖北省,420000,420200,118491023.4,118.4910234
仙桃市,2020,0.594379073,湖北省,420000,429004,1368521.191,1.368521191
十堰市,2020,0.138374244,湖北省,420000,420300,8058391.74,8.05839174
咸宁市,2020,0.318328382,湖北省,420000,421200,22609703.18,22.60970318
天门市,2020,0.412770039,湖北省,420000,429006,1058370.357,1.058370357
孝感市,2020,0.543441342,湖北省,420000,420900,21221292.83,21.22129283
宜昌市,2020,0.310624065,湖北省,420000,420500,45590869.35,45.59086935
恩施土家族苗族自治州,2020,0.097136374,湖北省,420000,422800,9618375.179,9.618375179
